abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating,brewery_type,city,country,openbrewdb_id,latitude,longitude,phone,postal_code,state,street,updated_at,website_url
0.047,Audacious Aleworks,8/22/2018,www.ratebeer.com/beer/audacious-aleworks-coconut-key/650416/,Audacious Aleworks Coconut Key,1,2.96,Blonde Ale / Golden Ale,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.07400000000000001,Audacious Aleworks,5/8/2018,www.ratebeer.com/beer/audacious-aleworks-conviction-ipa/616477/,Audacious Aleworks Conviction IPA,2,3.16,IPA,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.095,Audacious Aleworks,3/23/2019,www.ratebeer.com/beer/audacious-aleworks-dragon39s-head/715111/,Audacious Aleworks Dragon's Head,2,3.05,Belgian Ale - Strong Pale,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.051,Audacious Aleworks,3/23/2019,www.ratebeer.com/beer/audacious-aleworks-frizzell’s-irish-red/715109/,Audacious Aleworks Frizzell’s Irish Red,2,2.91,Red Ale - Irish,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.051,Audacious Aleworks,11/12/2018,www.ratebeer.com/beer/audacious-aleworks-highway-to-helles/675657/,Audacious Aleworks Highway To Helles,1,3.04,Helles / Dortmunder Export,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.051,Audacious Aleworks,11/12/2018,www.ratebeer.com/beer/audacious-aleworks-home-after-midnight-pumpkin-ale/675656/,Audacious Aleworks Home After Midnight Pumpkin Ale,1,2.87,Flavored - Other,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.057999999999999996,Audacious Aleworks,5/8/2018,www.ratebeer.com/beer/audacious-aleworks-honey-kiss-blonde-ale/616481/,Audacious Aleworks Honey Kiss Blonde Ale,3,2.94,Blonde Ale / Golden Ale,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.067,Audacious Aleworks,6/29/2018,www.ratebeer.com/beer/audacious-aleworks-king39s-choice/632911/,Audacious Aleworks King's Choice,1,3.04,Saison / Farmhouse / Grisette,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.062,Audacious Aleworks,11/12/2018,www.ratebeer.com/beer/audacious-aleworks-lazy-sunday-brut-ipa/675658/,Audacious Aleworks Lazy Sunday Brut IPA,1,3.15,IPA,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.053,Audacious Aleworks,3/23/2019,www.ratebeer.com/beer/audacious-aleworks-leprechaun39s-luck/715110/,Audacious Aleworks Leprechaun's Luck,1,2.89,Stout - Milk / Sweet,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.08,Audacious Aleworks,6/15/2018,www.ratebeer.com/beer/audacious-aleworks-lord-humungus/628899/,Audacious Aleworks Lord Humungus,2,3.12,IIPA - Imperial / Double IPA,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.068,Audacious Aleworks,5/8/2018,www.ratebeer.com/beer/audacious-aleworks-lucid-dream/616473/,Audacious Aleworks Lucid Dream,3,3.13,Cream Ale,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.052000000000000005,Audacious Aleworks,5/8/2018,www.ratebeer.com/beer/audacious-aleworks-nut-brown-ale/616479/,Audacious Aleworks Nut Brown Ale,4,3.01,Brown Ale,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.055,Audacious Aleworks,5/8/2018,www.ratebeer.com/beer/audacious-aleworks-oktoberfest/616474/,Audacious Aleworks Oktoberfest,4,3.09,Märzen / Oktoberfest Bier,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.042,Audacious Aleworks,5/8/2018,www.ratebeer.com/beer/audacious-aleworks-pretentious-porter/616478/,Audacious Aleworks Pretentious Porter,3,3.24,Porter,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.066,Audacious Aleworks,1/10/2019,www.ratebeer.com/beer/audacious-aleworks-pretentious-porter-chocolate-peanut-butter/694971/,Audacious Aleworks Pretentious Porter (Chocolate Peanut Butter),1,3.02,Porter,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.055,Audacious Aleworks,6/15/2018,www.ratebeer.com/beer/audacious-aleworks-raspberry-wheatley/628898/,Audacious Aleworks Raspberry Wheatley,1,3.02,Weissbier - Hefeweizen,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.055,Audacious Aleworks,4/29/2018,www.ratebeer.com/beer/audacious-aleworks-smashingly-citra/613656/,Audacious Aleworks Smashingly Citra,4,3.26,IPA,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.055,Audacious Aleworks,6/29/2018,www.ratebeer.com/beer/audacious-aleworks-smashingly-citra-hop-error-edition/632938/,Audacious Aleworks Smashingly Citra (Hop Error Edition),1,3.0,IPA,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.05,Audacious Aleworks,6/15/2018,www.ratebeer.com/beer/audacious-aleworks-summer-wheatly/628897/,Audacious Aleworks Summer Wheatly,3,3.12,Weissbier - Hefeweizen,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.067,Audacious Aleworks,9/9/2018,www.ratebeer.com/beer/audacious-aleworks-there39s-something-about-mango-ipa/656475/,Audacious Aleworks There's Something About Mango IPA,1,3.04,IPA,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.057,Audacious Aleworks,5/8/2018,www.ratebeer.com/beer/audacious-aleworks-thirsty-work-ipa/616475/,Audacious Aleworks Thirsty Work IPA,4,3.21,IPA,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.08900000000000001,Audacious Aleworks,6/15/2018,www.ratebeer.com/beer/audacious-aleworks-tread-lightly/628896/,Audacious Aleworks Tread Lightly,2,3.05,Tripel,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.07200000000000001,Audacious Aleworks,10/27/2018,www.ratebeer.com/beer/audacious-aleworks-triple-bladed-lightsaber-sour-porter/670416/,Audacious Aleworks Triple Bladed Lightsaber Sour Porter,1,3.06,Sour / Wild Beer,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.057999999999999996,Audacious Aleworks,5/20/2018,www.ratebeer.com/beer/audacious-aleworks-valley-view/620112/,Audacious Aleworks Valley View,2,3.14,Pale Ale - American / APA,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.055999999999999994,Audacious Aleworks,5/8/2018,www.ratebeer.com/beer/audacious-aleworks-westminster-bridge-esb/616476/,Audacious Aleworks Westminster Bridge ESB,6,3.24,Bitter - Premium / Strong / ESB,,micro,Falls Church,United States,7080,38.880764818181795,-77.1723435909091,,22046,Virginia,110 E Fairfax St,2018-08-24T16:27:05.407Z,
0.062,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-amber-ale/610037/,B Chord Amber Ale,1,2.94,Red Ale / Intl Amber Ale,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.095,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-barleywine-ale/610044/,B Chord Barleywine Ale,0,,BarleyWine / WheatWine / RyeWine,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.045,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-blonde-ale/610048/,B Chord Blonde Ale,0,,Blonde Ale / Golden Ale,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.073,B Chord Brewing Company,9/12/2017,www.ratebeer.com/beer/b-chord-chocolate-stout/550928/,B Chord Chocolate Stout,0,,Stout,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.065,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-coffee-stout/610038/,B Chord Coffee Stout,0,,Stout,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.076,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-east-coast-ipa-1/610046/,B Chord East Coast IPA #1,0,,IPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.067,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-east-coast-ipa-2/610041/,B Chord East Coast IPA #2,0,,IPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.07,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-east-coast-ipa-3/610042/,B Chord East Coast IPA #3,0,,IPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.071,B Chord Brewing Company,5/13/2018,www.ratebeer.com/beer/b-chord-east-coast-ipa-4/618104/,B Chord East Coast IPA #4,0,,IPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.051,B Chord Brewing Company,8/21/2018,www.ratebeer.com/beer/b-chord-east-coast-ipa-5/650075/,B Chord East Coast IPA #5,1,2.92,IPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.045,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-english-amber/610047/,B Chord English Amber,0,,Red Ale / Intl Amber Ale,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.13,B Chord Brewing Company,1/26/2019,www.ratebeer.com/beer/b-chord-farley-bridge-barrel-aged-scotch-ale/699432/,B Chord Farley Bridge Barrel Aged Scotch Ale,0,,Scotch Ale / Wee Heavy,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.048,B Chord Brewing Company,1/26/2019,www.ratebeer.com/beer/b-chord-goldbrickin-ale/699431/,B Chord Goldbrickin Ale,0,,Blonde Ale / Golden Ale,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.051,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-golden-ale/610036/,B Chord Golden Ale,0,,Blonde Ale / Golden Ale,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-hefeweizen/610052/,B Chord Hefeweizen,0,,Weissbier - Hefeweizen,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.051,B Chord Brewing Company,8/21/2018,www.ratebeer.com/beer/b-chord-helles/650072/,B Chord Helles,1,2.83,Helles / Dortmunder Export,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.042,B Chord Brewing Company,12/11/2017,www.ratebeer.com/beer/b-chord-honey-wheat/575478/,B Chord Honey Wheat,0,,Wheat Ale,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.09,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-imperial-india-pale-ale/610053/,B Chord Imperial India Pale Ale,0,,IIPA - Imperial / Double IPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.075,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-ipa/610039/,B Chord IPA,0,,IPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.07200000000000001,B Chord Brewing Company,9/8/2018,www.ratebeer.com/beer/b-chord-ipa-7/655978/,B Chord IPA #7,0,,IPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.078,B Chord Brewing Company,1/26/2019,www.ratebeer.com/beer/b-chord-lucky-ipa-13/699433/,B Chord Lucky IPA #13,0,,IPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.065,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-milk-coffee-stout/610049/,B Chord Milk/Coffee Stout,0,,Stout - Milk / Sweet,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.05,B Chord Brewing Company,8/21/2018,www.ratebeer.com/beer/b-chord-oat-and-in-the-way/650077/,B Chord Oat and In the Way,1,3.02,Stout,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.053,B Chord Brewing Company,1/26/2019,www.ratebeer.com/beer/b-chord-pale-wheat-ale/699430/,B Chord Pale Wheat Ale,0,,Wheat Ale,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.06,B Chord Brewing Company,8/21/2018,www.ratebeer.com/beer/b-chord-quail-ridge/650073/,B Chord Quail Ridge,1,2.92,Pale Ale - American / APA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.07,B Chord Brewing Company,9/8/2018,www.ratebeer.com/beer/b-chord-rowan-down-the-river-ipa-6/655979/,B Chord Rowan Down the River IPA 6,0,,IPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.076,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-scotch-ale/610045/,B Chord Scotch Ale,0,,Scotch Ale / Wee Heavy,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
,B Chord Brewing Company,1/26/2019,www.ratebeer.com/beer/b-chord-split-your-beard-dipa/699429/,B Chord Split Your Beard DIPA,0,,IIPA - Imperial / Double IPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.073,B Chord Brewing Company,1/26/2019,www.ratebeer.com/beer/b-chord-the-juicy-garcia/699427/,B Chord The Juicy Garcia,0,,IPA - Hazy / NEIPA,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.065,B Chord Brewing Company,4/16/2018,www.ratebeer.com/beer/b-chord-vienna-lager/610050/,B Chord Vienna Lager,0,,Amber Lager - Intl / Vienna,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.049,B Chord Brewing Company,1/26/2019,www.ratebeer.com/beer/b-chord-working-mans-amber-ale/699428/,B Chord Working Mans Amber Ale,0,,Red Ale / Intl Amber Ale,,micro,Round Hill,United States,7081,,,7036234542,20141-2100,Virginia,34266 Williams Gap Rd,2018-08-11T21:40:01.780Z,http://www.bchordbrewing.com
0.057,Back Bay Brewing Company,4/15/2018,www.ratebeer.com/beer/back-bay-waka-waka-wakatu/609726/,Back Bay  Waka Waka Wakatu,0,,IPA,,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
0.083,Back Bay Brewing Company,7/17/2017,www.ratebeer.com/beer/back-bay-oozlefinch-3-the-hardway-tripel-double-ipa/533646/,Back Bay / Oozlefinch 3 the Hardway Tripel Double IPA,0,,IIPA - Imperial / Double IPA,,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
0.06,Back Bay Brewing Company,9/4/2014,www.ratebeer.com/beer/back-bay-atlantic-ave-ipa/285335/,Back Bay Atlantic Ave IPA,13,3.23,IPA,33.0,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
0.065,Back Bay Brewing Company,8/30/2015,www.ratebeer.com/beer/back-bay-bayville-milk-stout/357615/,Back Bay Bayville Milk Stout,1,3.15,Stout - Milk / Sweet,,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
0.047,Back Bay Brewing Company,9/7/2013,www.ratebeer.com/beer/back-bay-beach-cruiser/228135/,Back Bay Beach Cruiser,9,2.75,Pale Ale - American / APA,2.0,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
0.064,Back Bay Brewing Company,6/28/2017,www.ratebeer.com/beer/back-bay-best-coast-ipa/526847/,Back Bay Best Coast IPA,2,3.05,IPA,,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
0.062,Back Bay Brewing Company,3/23/2019,www.ratebeer.com/beer/back-bay-bird-and-gun/715101/,Back Bay Bird and Gun,1,3.06,Scotch Ale / Wee Heavy,,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
0.057999999999999996,Back Bay Brewing Company,6/28/2017,www.ratebeer.com/beer/back-bay-black-swan/526849/,Back Bay Black Swan,0,,Berliner Weisse,,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
0.061,Back Bay Brewing Company,5/24/2015,www.ratebeer.com/beer/back-bay-blackwater-black-ipa/335647/,Back Bay Blackwater Black IPA,1,2.94,IPA - Black/Brown/Cascadian Dark,,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
0.055,Back Bay Brewing Company,7/17/2017,www.ratebeer.com/beer/back-bay-blonde-betty/533647/,Back Bay Blonde Betty,0,,Blonde Ale / Golden Ale,,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
0.045,Back Bay Brewing Company,4/15/2018,www.ratebeer.com/beer/back-bay-blueberry-fig-saison/609720/,Back Bay Blueberry Fig Saison,0,,Saison / Farmhouse / Grisette,,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
0.054000000000000006,Back Bay Brewing Company,5/23/2015,www.ratebeer.com/beer/back-bay-cape-henry-hefeweizen/335499/,Back Bay Cape Henry Hefeweizen,1,3.06,Weissbier - Hefeweizen,,micro,Virginia Beach,United States,7082,36.837783714285706,-75.9797441428571,7575317750,23451-4419,Virginia,614 Norfolk Ave,2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
