abv,address,brewery,country,date_added,google_map_link,link,name,num_ratings,postal_code,rating,state,style,style_rating,town
0.07,4401 Eastern Ave, Bawlmer Craft Beers,USA,6/18/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Bawlmer+Craft+Beers%2C4401+Eastern+Ave%2C+Baltimore%2C+Maryland%2C+United+States%2C+21224,www.ratebeer.com/beer/bawlmer-lean-ipa/427409/,Bawlmer Lean IPA,1,21224,3.04,Maryland,IPA,,Baltimore
0.056,2525 Augustine Herman Hwy Suite D, Bayheads Brewing Company,USA,2/8/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Bayheads+Brewing+Company%2C2525+Augustine+Herman+Hwy+Suite+D%2C+Chesapeake+City%2C+Maryland%2C+United+States%2C+21915,www.ratebeer.com/beer/bayheads-bayheads-brown-ale/703128/,Bayheads Bayheads Brown Ale,0,21915,,Maryland,Brown Ale,,Chesapeake City
0.05,2525 Augustine Herman Hwy Suite D, Bayheads Brewing Company,USA,2/8/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Bayheads+Brewing+Company%2C2525+Augustine+Herman+Hwy+Suite+D%2C+Chesapeake+City%2C+Maryland%2C+United+States%2C+21915,www.ratebeer.com/beer/bayheads-buzz-weizen/703126/,Bayheads Buzz Weizen,0,21915,,Maryland,Weissbier - Hefeweizen,,Chesapeake City
0.063,2525 Augustine Herman Hwy Suite D, Bayheads Brewing Company,USA,6/29/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Bayheads+Brewing+Company%2C2525+Augustine+Herman+Hwy+Suite+D%2C+Chesapeake+City%2C+Maryland%2C+United+States%2C+21915,www.ratebeer.com/beer/bayheads-canal-town-ipa/633090/,Bayheads Canal Town IPA,0,21915,,Maryland,IPA,,Chesapeake City
0.063,2525 Augustine Herman Hwy Suite D, Bayheads Brewing Company,USA,6/29/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Bayheads+Brewing+Company%2C2525+Augustine+Herman+Hwy+Suite+D%2C+Chesapeake+City%2C+Maryland%2C+United+States%2C+21915,www.ratebeer.com/beer/bayheads-nighttime-dredger/633088/,Bayheads Nighttime Dredger,0,21915,,Maryland,Stout,,Chesapeake City
0.072,2525 Augustine Herman Hwy Suite D, Bayheads Brewing Company,USA,6/29/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Bayheads+Brewing+Company%2C2525+Augustine+Herman+Hwy+Suite+D%2C+Chesapeake+City%2C+Maryland%2C+United+States%2C+21915,www.ratebeer.com/beer/bayheads-phantom-of-the-bay/633091/,Bayheads Phantom of the Bay,0,21915,,Maryland,IPA - Black/Brown/Cascadian Dark,,Chesapeake City
0.048,2525 Augustine Herman Hwy Suite D, Bayheads Brewing Company,USA,6/29/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Bayheads+Brewing+Company%2C2525+Augustine+Herman+Hwy+Suite+D%2C+Chesapeake+City%2C+Maryland%2C+United+States%2C+21915,www.ratebeer.com/beer/bayheads-pitch-imperfect/633085/,Bayheads Pitch Imperfect,0,21915,,Maryland,Blonde Ale / Golden Ale,,Chesapeake City
0.074,2525 Augustine Herman Hwy Suite D, Bayheads Brewing Company,USA,2/8/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Bayheads+Brewing+Company%2C2525+Augustine+Herman+Hwy+Suite+D%2C+Chesapeake+City%2C+Maryland%2C+United+States%2C+21915,www.ratebeer.com/beer/bayheads-screaming-polly/703127/,Bayheads Screaming Polly,0,21915,,Maryland,Flavored - Other,,Chesapeake City
0.089,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,12/24/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-goonda-drizzy-cinnamon-roll-stout/689979/,Black Flag / Goonda Drizzy Cinnamon Roll Stout,4,21046,3.32,Maryland,Stout - Milk / Sweet,,Columbia
0.072,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,11/7/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-mullys-iddqd/673877/,Black Flag / Mullys IDDQD,3,21046,3.33,Maryland,IPA - Hazy / NEIPA,,Columbia
0.082,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,7/31/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-2nd-anniversary-dipa/643366/,Black Flag 2nd Anniversary DIPA,4,21046,3.52,Maryland,IIPA - Imperial / Double IPA,,Columbia
0.059,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,5/4/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-420-haze-it/727601/,Black Flag 420 Haze It,1,21046,3.06,Maryland,Pale Ale - American / APA,,Columbia
0.114,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,11/25/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-aggressive-brunch/466430/,Black Flag Aggressive Brunch,7,21046,3.44,Maryland,Stout - Imperial,,Columbia
0.068,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,6/3/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-aggro39d/625097/,Black Flag Aggro'd,2,21046,3.07,Maryland,Sour / Wild Beer,,Columbia
0.083,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,12/25/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-airing-of-grievances/474528/,Black Flag Airing of Grievances,8,21046,3.35,Maryland,Stout - Imperial,,Columbia
0.054,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,7/23/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-alpha-pale/435967/,Black Flag Alpha Pale,7,21046,3.11,Maryland,Pale Ale - American / APA,,Columbia
0.05,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,6/18/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-amber-waves/523714/,Black Flag Amber Waves,1,21046,3.11,Maryland,Red Ale / Intl Amber Ale,,Columbia
0.058,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,5/15/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-another-hazy-boi/618601/,Black Flag Another Hazy Boi,2,21046,3.14,Maryland,Pale Ale - American / APA,,Columbia
0.07,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,3/10/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-bangarang/598877/,Black Flag Bangarang,1,21046,3.13,Maryland,IPA,,Columbia
0.062,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,7/23/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-barnwood/435972/,Black Flag Barnwood,1,21046,3.06,Maryland,Saison / Farmhouse / Grisette,,Columbia
0.072,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,10/3/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-basic-bee-pumpkin-pie-ale/454105/,Black Flag Basic Bee Pumpkin Pie Ale,3,21046,3.16,Maryland,Flavored - Other,,Columbia
0.083,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,2/6/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-batter-boyz/702417/,Black Flag Batter Boyz,2,21046,3.21,Maryland,Stout - Imperial,,Columbia
0.052,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,12/25/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-belgian-table-wit/474525/,Black Flag Belgian Table Wit,3,21046,3.12,Maryland,Witbier / Belgian White Ale,,Columbia
0.066,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,7/23/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-belgie/435969/,Black Flag Belgie,6,21046,3.25,Maryland,Belgian Ale - Pale / Golden,,Columbia
0.06,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,8/23/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-bitter-ex/443924/,Black Flag Bitter Ex,2,21046,3.09,Maryland,IPA,,Columbia
0.07,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,5/4/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-black-flag-nerf-herder/727604/,Black Flag Black Flag Nerf Herder,2,21046,3.25,Maryland,IPA - Hazy / NEIPA,,Columbia
0.054,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,11/2/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-bloktoberfest/461468/,Black Flag Bloktoberfest,5,21046,3.23,Maryland,Märzen / Oktoberfest Bier,,Columbia
0.114,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,3/30/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-bourbon-barrel-aggressive-brunch/499816/,Black Flag Bourbon Barrel Aggressive Brunch,2,21046,3.23,Maryland,Stout,,Columbia
0.056,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,10/3/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-brexit/454111/,Black Flag Brexit,4,21046,3.01,Maryland,Bitter - Premium / Strong / ESB,,Columbia
0.079,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,7/23/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-brunch/435971/,Black Flag Brunch,14,21046,3.51,Maryland,Stout - Imperial,32.0,Columbia
0.083,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,7/20/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-burner/534743/,Black Flag Burner,3,21046,3.07,Maryland,IIPA - Imperial / Double IPA,,Columbia
0.056,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,4/17/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-cappuccino-stout/505480/,Black Flag Cappuccino Stout,1,21046,3.13,Maryland,Stout,,Columbia
0.054,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,7/23/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-chase-the-grain/435973/,Black Flag Chase The Grain,2,21046,3.12,Maryland,Cream Ale,,Columbia
0.071,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,11/7/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-choice-nugs/673873/,Black Flag Choice Nugs,4,21046,3.48,Maryland,IPA - Hazy / NEIPA,,Columbia
0.052,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,8/1/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-chunks-revenge/539044/,Black Flag Chunks Revenge,1,21046,3.13,Maryland,Cream Ale,,Columbia
0.086,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,2/27/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-churro-en-fuego/595899/,Black Flag Churro En Fuego,3,21046,3.31,Maryland,Stout,,Columbia
0.05,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,9/30/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-citra-gang/662471/,Black Flag Citra Gang,3,21046,3.24,Maryland,Pale Ale - American / APA,,Columbia
0.083,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,4/2/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-clap-back/717857/,Black Flag Clap Back,2,21046,3.26,Maryland,IIPA - Imperial / Double IPA,,Columbia
0.071,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,7/18/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-clarissa-dry-hops-it-all/639350/,Black Flag Clarissa Dry Hops It All,3,21046,3.45,Maryland,IPA,,Columbia
0.064,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,12/27/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-cotton-headed-ninny-muggins/579418/,Black Flag Cotton Headed Ninny Muggins,1,21046,3.09,Maryland,Dubbel,,Columbia
0.065,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,11/4/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-crimson-clouds/672766/,Black Flag Crimson Clouds,2,21046,3.3,Maryland,Sour / Wild Beer,,Columbia
0.08,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,5/26/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-crisis-core/622016/,Black Flag Crisis Core,2,21046,3.18,Maryland,IIPA - Imperial / Double IPA,,Columbia
0.055,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,12/3/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-crush/573340/,Black Flag Crush,3,21046,3.22,Maryland,Pale Ale - American / APA,,Columbia
0.079,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,6/7/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-currant-season-saison/626265/,Black Flag Currant Season Saison,1,21046,3.06,Maryland,Saison / Farmhouse / Grisette,,Columbia
0.05,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,4/3/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-czech-pils/501191/,Black Flag Czech Pils,1,21046,3.13,Maryland,Pilsener - Czech / Svetlý,,Columbia
0.074,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,8/23/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-dank-n-sticky/545439/,Black Flag Dank-N-Sticky,4,21046,3.26,Maryland,IPA,,Columbia
0.053,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,8/26/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-doc39s-brown/546463/,Black Flag Doc's Brown,2,21046,3.12,Maryland,Brown Ale,,Columbia
0.131,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,7/31/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-double-barrel-black-mage/643368/,Black Flag Double Barrel Black Mage,3,21046,3.43,Maryland,Stout - Imperial,,Columbia
0.08,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,4/20/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-double-dry-hopped-mambo-sauce/610879/,Black Flag Double Dry Hopped Mambo Sauce,2,21046,3.28,Maryland,IIPA - Imperial / Double IPA,,Columbia
0.055,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,8/26/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-double-dry-hopped-rainbow-road/546460/,Black Flag Double Dry Hopped Rainbow Road,3,21046,3.31,Maryland,Pale Ale - American / APA,,Columbia
0.072,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,11/19/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-dude-mountain/678464/,Black Flag Dude Mountain,3,21046,3.19,Maryland,Brown Ale,,Columbia
0.073,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,5/8/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-endo-haze/729271/,Black Flag Endo Haze ,1,21046,3.17,Maryland,IPA - Hazy / NEIPA,,Columbia
0.081,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,12/25/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-feats-of-strength/474527/,Black Flag Feats of Strength,1,21046,3.19,Maryland,Stout - Imperial,,Columbia
0.066,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,7/23/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-flagship-ipa/435966/,Black Flag Flagship IPA,17,21046,3.29,Maryland,IPA,41.0,Columbia
,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,11/29/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-freeeeedom/467503/,Black Flag Freeeeedom,1,21046,3.04,Maryland,Scottish Ale,,Columbia
0.071,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,2/27/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-friends-with-benefits/595897/,Black Flag Friends With Benefits,5,21046,3.37,Maryland,IPA,,Columbia
0.058,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,1/12/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-garage-banger-vol-2/478823/,Black Flag Garage Banger Vol 2,1,21046,3.15,Maryland,IPA,,Columbia
0.058,"9315 Snowden River Parkway, Suite C", Black Flag Brewing Company,USA,1/27/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Black+Flag+Brewing+Company%2C9315+Snowden+River+Parkway%2C+Suite+C%2C+Columbia%2C+Maryland%2C+United+States%2C+21046,www.ratebeer.com/beer/black-flag-garage-banger-vol-3/482740/,Black Flag Garage Banger Vol 3,1,21046,3.15,Maryland,IPA,,Columbia
